Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,3,2,COMERFORD,Mallory,0.68,30.53,1:03.12,1:36.45,2:09.45,2:42.83,3:15.92,3:48.95,4:20.56
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,4,8,BRANDON,Bonnie UN3-AZ,0.77,29.86,1:02.12,1:35.31,2:08.41,2:42.11,3:15.34,3:48.59,4:20.67
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,5,4,JASPEADO,Natalia,0.7,30.02,1:02.71,1:35.94,2:08.62,2:41.92,3:15.16,3:48.79,4:20.93
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,6,3,SAMARDZIC,Matea UN1-NJ,0.87,30.47,1:03.12,1:36.87,2:10.06,2:43.31,3:16.61,3:50.11,4:22.34
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,7,6,PITZER,Lauren,0.74,30.33,1:03.03,1:36.86,2:09.51,2:43.45,3:16.51,3:50.52,4:22.53
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,8,1,KYLLIAINEN,Tanja,0.66,30.7,1:04.01,1:37.41,2:11.36,2:44.64,3:18.16,3:52.20,4:26.05
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,1,7,SHIMOMURA,Sarah UN5-CA,0.73,30.65,1:03.06,1:36.38,2:09.53,2:42.57,3:15.27,3:49.02,4:20.61
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,2,3,MCCARTHY,Emma UN06AZ,0.73,30.07,1:02.66,1:36.03,2:09.85,2:43.38,3:17.10,3:50.15,4:21.97
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,3,5,YELLE,Haley,0.76,30.87,1:02.95,1:36.27,2:09.41,2:42.79,3:16.27,3:50.18,4:22.06
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,4,4,GEORGES,Daniela UN3-AZ,0.75,31.32,1:03.92,1:37.45,2:10.76,2:44.91,3:18.03,3:50.87,4:22.19
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,5,6,RUNGE,Madison,0.68,31.0,1:03.23,1:36.62,2:09.75,2:43.36,3:16.73,3:50.26,4:22.39
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,6,1,HEMSTREET,Karling,0.72,30.66,1:03.69,1:36.88,2:10.61,2:44.03,3:18.08,3:52.16,4:26.06
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,7,2,SHELTON,Samantha UN09CA,0.77,31.1,1:04.42,1:38.21,2:11.65,2:45.41,3:19.29,3:53.19,4:26.10
https://www.omegatiming.com/File/000110000101001702FFFFFFFFFFFF02.pdf,Final C,8,8,JACOBSEN,Kirsten,0.67,30.49,1:03.19,1:37.08,2:10.85,2:45.26,3:20.17,3:55.31,4:29.62
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,1,4,SMITH,Leah UN01VA,0.76,28.42,58.71,1:29.46,2:00.39,2:31.45,3:02.71,3:33.24,4:03.33
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,2,7,MACLEAN,Brittany,0.72,29.06,1:00.10,1:31.27,2:02.66,2:34.22,3:05.75,3:37.24,4:07.18
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,3,3,VROOMAN,Lindsay,0.82,29.31,1:00.42,1:31.66,2:02.81,2:33.95,3:05.20,3:36.79,4:07.32
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,4,5,NGUYEN,Vien UN01FL,0.77,28.73,59.54,1:30.70,2:02.10,2:33.18,3:04.97,3:36.67,4:07.96
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,5,6,PINTO,Andrea,0.72,29.43,1:00.89,1:32.79,2:04.73,2:36.73,3:08.92,3:41.44,4:13.45
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,6,2,FLICKINGER,Hali,0.73,29.53,1:01.08,1:33.01,2:05.14,2:37.69,3:10.39,3:43.32,4:15.18
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,7,1,DAVIS,Allie,0.66,29.38,1:00.97,1:32.90,2:05.04,2:37.77,3:10.80,3:43.95,4:16.35
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final A,8,8,JAGDFELD,Abigail UN02WI,0.79,30.54,1:04.12,1:36.84,2:09.88,2:42.61,3:15.31,3:47.86,4:19.92
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,1,5,GOSS,Kennedy,0.63,29.9,1:03.14,1:36.12,2:08.63,2:40.78,3:12.99,3:44.46,4:15.37
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,2,4,MADDEN,Paige,0.71,30.52,1:03.16,1:35.91,2:08.16,2:40.63,3:13.17,3:45.48,4:16.95
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,3,6,MEITZ,Kaersten,0.85,30.53,1:03.37,1:36.22,2:09.11,2:41.94,3:14.61,3:47.10,4:18.80
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,4,2,HARVEY,Mary-Sophie,0.8,31.03,1:04.48,1:37.93,2:11.42,2:44.02,3:16.55,3:48.67,4:19.70
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,5,3,AULT,Taylor,0.73,30.11,1:03.21,1:36.33,2:09.38,2:42.05,3:14.79,3:47.93,4:19.74
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,6,8,KELLY,Paige,0.7,30.73,1:03.22,1:35.56,2:08.15,2:40.67,3:13.75,3:47.06,4:19.82
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,7,7,HANDLEY,Bryn UN01KY,0.79,31.04,1:04.25,1:37.70,2:11.02,2:43.87,3:16.86,3:49.51,4:21.16
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final B,8,1,VALLEY,Danielle,0.76,30.6,1:03.37,1:36.47,2:09.44,2:42.83,3:16.04,3:49.20,4:21.95
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,1,5,FRERIKS,Geena,0.73,30.06,1:02.82,1:35.52,2:08.40,2:40.98,3:14.03,3:46.93,4:18.95
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,2,8,CASEY,Kendal,0.69,30.85,1:04.16,1:37.24,2:10.55,2:43.68,3:16.96,3:49.55,4:21.50
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,3,2,DUGGAN,Katherine,0.87,31.22,1:04.18,1:36.93,2:10.15,2:42.77,3:15.72,3:49.12,4:21.64
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,4,4,KEANY,Celia,0.77,30.81,1:03.61,1:36.60,2:09.85,2:43.47,3:16.94,3:49.92,4:21.97
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,5,1,BERGER,Kelly,0.81,31.75,1:05.60,1:39.20,2:12.66,2:45.34,3:18.17,3:50.82,4:22.43
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,6,3,PUGH,Marah UN-1KY,0.66,30.88,1:03.76,1:36.84,2:10.13,2:43.88,3:18.03,3:51.42,4:23.44
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,6,7,LYON,Elizabeth,0.82,30.96,1:03.94,1:36.98,2:10.29,2:43.69,3:17.15,3:50.51,4:23.44
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,8,6,PAINTER,Kathryn,0.69,31.12,1:04.75,1:38.67,2:12.63,2:46.43,3:20.45,3:54.52,4:27.99
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,1,4,NORDIN,Emma,0.74,30.16,1:02.29,1:34.57,2:07.20,2:39.84,3:12.70,3:46.06,4:18.69
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,2,6,WILSON,Kristen,0.76,30.2,1:03.21,1:36.19,2:09.37,2:42.44,3:15.45,3:48.15,4:19.57
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,3,5,HERICH,Mikayla,0.83,30.19,1:02.86,1:35.84,2:09.27,2:42.78,3:16.15,3:49.42,4:21.68
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,4,2,JOHNSON,Olivia,0.65,30.59,1:03.21,1:36.19,2:09.48,2:43.04,3:16.42,3:50.03,4:22.74
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,5,8,EDELMAN,Lauren,0.71,30.82,1:03.52,1:36.55,2:10.00,2:43.40,3:17.03,3:50.53,4:23.38
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,6,1,COMERFORD,Mallory UN-1KY,0.73,29.96,1:01.88,1:34.40,2:07.83,2:41.70,3:15.93,3:50.59,4:24.07
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,7,7,POWERS,Rachel,0.74,30.39,1:03.40,1:36.87,2:10.64,2:44.61,3:18.55,3:52.88,4:26.80
https://www.omegatiming.com/File/000110000201001702FFFFFFFFFFFF02.pdf,Final C,8,3,BEETCHER,Brittney,0.73,30.13,1:02.79,1:36.02,2:09.95,2:43.65,3:18.09,3:52.67,4:26.95
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,1,3,CARLIN,Jazmin,0.74,27.8,57.58,1:27.53,1:57.76,2:27.82,2:57.99,3:28.49,3:58.07
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,2,2,FLICKINGER,Hali,0.71,27.47,56.86,1:26.74,1:56.98,2:27.24,2:57.73,3:28.39,3:58.26
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,3,5,FRIIS,Lotte,0.76,27.87,57.52,1:27.70,1:58.16,2:28.93,2:59.32,3:29.85,3:59.15
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,4,4,SMITH,Leah,0.74,27.67,57.12,1:27.11,1:57.45,2:27.79,2:58.34,3:29.06,3:59.24
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,5,6,HENRY,Sarah,0.74,28.51,58.87,1:29.58,2:00.26,2:30.94,3:01.69,3:32.18,4:02.17
https://www.omegatiming.com/File/00010F020D01001702FFFFFFFFFFFF02.pdf,Final,6,1,KAPAS,Boglarka,0.69,27.8,57.87,1:28.19,1:59.09,2:29.82,3:01.35,3:33.41,4:04.87
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,1,4,LEDECKY,Katie,0.67,27.44,56.31,1:26.11,1:56.28,2:27.03,2:57.78,3:28.68,3:58.98
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,2,5,SMITH,Leah,0.75,27.97,57.70,1:27.76,1:58.16,2:28.90,2:59.51,3:30.35,4:00.65
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,3,6,RUNGE,Cierra,0.83,28.82,59.44,1:30.67,2:01.69,2:33.16,3:04.48,3:36.05,4:07.04
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,4,7,VROOMAN,Lindsay,0.81,29.11,1:00.04,1:31.46,2:02.72,2:34.47,3:06.09,3:37.93,4:08.99
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,5,3,SCHMITT,Allison,0.71,28.35,58.24,1:28.72,1:59.64,2:31.23,3:03.61,3:36.52,4:09.25
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,6,2,PEACOCK,Stephanie,0.8,28.86,59.56,1:30.74,2:02.29,2:33.92,3:06.04,3:38.12,4:09.53
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,7,8,MOORE,Hannah,0.72,29.35,1:00.31,1:31.74,2:03.08,2:34.85,3:06.51,3:38.49,4:09.54
https://www.omegatiming.com/File/000110000301001702FFFFFFFFFFFF02.pdf,Final,8,1,COX,Hannah,0.73,28.62,59.42,1:30.50,2:02.28,2:34.05,3:06.39,3:38.30,4:09.72
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,1,4,FLICKINGER,Hali,0.71,29.15,1:00.12,1:31.47,2:03.09,2:34.51,3:06.24,3:37.83,4:08.52
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,2,5,CARLIN,Jazmin,0.74,28.63,59.89,1:31.43,2:03.29,2:35.60,3:07.32,3:39.24,4:10.81
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,3,7,TWICHELL,Ashley,0.83,29.48,1:00.94,1:32.83,2:04.72,2:36.71,3:08.80,3:41.08,4:12.85
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,4,2,TAKANO,Aya,0.76,29.45,1:01.36,1:34.10,2:06.77,2:39.32,3:11.79,3:43.98,4:14.12
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,5,1,NORDIN,Emma,0.7,29.59,1:01.38,1:33.57,2:06.04,2:38.27,3:10.51,3:43.11,4:14.66
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,6,8,MILEY,Hannah,0.71,29.34,1:01.37,1:33.50,2:05.96,2:38.41,3:11.15,3:43.75,4:15.93
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,7,3,PIGNATIELLO,Delfina,0.72,29.34,1:00.83,1:33.33,2:06.29,2:39.82,3:13.30,3:47.10,4:19.21
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final A,8,6,NGUYEN,Vien UN01FL,0.73,28.91,1:00.58,1:33.17,2:06.01,2:39.35,3:12.76,3:46.35,4:19.34
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,1,4,GRIFFITHS,Isobel,0.68,30.14,1:02.49,1:35.08,2:07.79,2:40.08,3:12.44,3:44.27,4:15.36
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,2,6,MORENO HERNANDEZ,Helena,0.79,30.47,1:03.16,1:35.59,2:08.14,2:40.60,3:12.96,3:45.25,4:17.56
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,3,7,OLIVA,Nicole UN-1PC,0.69,30.0,1:02.80,1:35.38,2:08.12,2:40.88,3:13.70,3:46.34,4:17.58
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,4,1,RISTIC,Ella,0.72,30.11,1:02.84,1:35.48,2:08.26,2:40.92,3:13.65,3:46.48,4:18.13
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,5,2,CRISP,Leah,0.74,30.07,1:02.85,1:35.69,2:08.67,2:41.54,3:14.19,3:46.81,4:18.20
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,6,3,KASAHARA,Runa,0.72,30.03,1:02.46,1:35.53,2:08.54,2:41.35,3:14.67,3:47.53,4:18.63
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,7,5,MILLER,Nikki,0.75,29.88,1:02.60,1:35.21,2:08.27,2:41.08,3:14.57,3:48.35,4:21.29
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final B,8,8,MACCARTNEY,Maisie,0.73,30.09,1:03.64,1:36.59,2:10.12,2:44.52,3:18.63,3:52.27,4:25.30
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,1,6,SPITSER,Riley,0.79,30.21,1:02.91,1:36.00,2:09.17,2:41.97,3:14.99,3:47.99,4:19.14
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,2,5,BOYLE,Georgina,0.64,29.75,1:02.48,1:35.53,2:09.02,2:42.10,3:15.14,3:48.04,4:19.43
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,3,7,EID,Nathalie,0.77,30.2,1:02.92,1:35.97,2:09.62,2:42.88,3:16.23,3:49.72,4:22.35
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,4,4,PIKE,Taylor,0.63,30.62,1:03.88,1:37.06,2:10.25,2:43.84,3:17.48,3:51.10,4:23.60
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,5,1,SAKALUK,Hannah,0.74,30.96,1:04.25,1:38.02,2:12.07,2:45.59,3:19.73,3:52.32,4:24.29
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,6,8,FABIAN,Eva UN01MR,0.72,30.86,1:04.22,1:38.07,2:11.53,2:45.60,3:19.42,3:53.80,4:26.48
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,7,3,LAU,Octavia,0.65,30.74,1:04.04,1:38.03,2:11.64,2:45.35,3:19.56,3:54.03,4:27.44
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,8,2,KRAUS,Alena,0.82,30.95,1:04.38,1:39.12,2:13.95,2:49.07,3:24.20,3:58.66,4:31.45
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,1,3,SLOAN,Hannah,0.68,30.85,1:04.28,1:37.69,2:11.11,2:44.42,3:17.77,3:51.12,4:23.48
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,2,7,EPPS,Jessica,0.73,30.42,1:04.25,1:37.90,2:11.80,2:45.27,3:18.89,3:52.05,4:24.74
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,3,5,YONGYUTH,Bianca,0.82,30.55,1:03.74,1:37.48,2:11.49,2:45.47,3:19.76,3:53.05,4:25.99
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,4,4,FOLEY,Kay,0.76,30.98,1:04.74,1:39.16,2:12.95,2:46.63,3:20.61,3:54.45,4:26.97
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,5,2,DOUGHERTY,Katie,0.73,31.05,1:04.76,1:38.61,2:12.62,2:46.84,3:21.27,3:55.53,4:28.87
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,6,6,HUSSEY,Stephanie,0.75,30.85,1:04.07,1:37.81,2:12.04,2:46.20,3:20.91,3:55.42,4:29.27
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,7,1,CROCKER,Natalie UN-1CA,0.79,30.04,1:02.89,1:37.04,2:11.10,2:45.65,3:20.53,3:55.88,4:30.07
https://www.omegatiming.com/File/000111010B01001702FFFFFFFFFFFF02.pdf,Final C,8,8,BOWEN,Kendra,0.85,31.3,1:05.07,1:39.44,2:14.10,2:49.53,3:25.23,4:00.78,4:35.53
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,1,4,LEDECKY,Katie UN-1,0.66,28.5,58.61,1:29.28,1:59.84,2:30.66,3:01.12,3:31.42,4:01.01
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,2,5,SMITH,Leah UN-1,0.72,29.09,59.88,1:31.06,2:02.17,2:33.65,3:05.17,3:36.88,4:07.70
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,3,8,HARVEY,Mary-Sophie,0.76,30.24,1:02.36,1:34.43,2:06.51,2:37.86,3:09.61,3:40.77,4:11.48
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,4,3,SCHMIDT,Sierra,0.79,29.23,1:00.50,1:32.27,2:04.19,2:36.12,3:08.14,3:40.33,4:11.57
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,5,1,NGUYEN,Vien UN-1,0.6,29.43,1:01.60,1:34.11,2:06.40,2:38.68,3:10.63,3:42.54,4:13.34
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,6,7,COX,Madisyn UN-1,0.71,29.88,1:02.17,1:34.44,2:07.03,2:39.23,3:11.46,3:43.47,4:14.00
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,7,2,ANDERSON,Haley,0.66,29.36,1:01.23,1:33.33,2:05.66,2:37.69,3:10.12,3:42.14,4:14.20
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final A,8,6,AULT,Taylor UN-1,0.68,29.66,1:01.88,1:34.24,2:06.79,2:39.02,3:11.14,3:43.23,4:14.46
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,1,4,DRABOT,Katie UN-1,0.71,30.38,1:02.75,1:35.59,2:08.21,2:40.10,3:11.90,3:44.16,4:15.23
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,2,5,MCINTOSH,Hayley,0.79,30.16,1:02.78,1:35.70,2:08.74,2:41.74,3:14.55,3:47.67,4:19.75
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,3,2,SPITSER,Riley,0.74,30.17,1:02.92,1:36.09,2:09.49,2:42.85,3:16.18,3:49.14,4:21.50
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,4,7,PALOMINO,Adriana UN-1,0.69,30.66,1:03.31,1:36.59,2:10.27,2:43.86,3:17.61,3:50.77,4:22.80
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,5,1,TREUTH,Alice,0.58,30.89,1:04.37,1:37.72,2:10.87,2:44.16,3:17.51,3:50.78,4:23.37
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,6,3,DENIGAN,Mariah,0.64,30.27,1:03.15,1:36.04,2:09.34,2:42.80,3:16.52,3:50.50,4:24.04
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,7,8,PATERSON,Annabelle,0.71,30.5,1:03.96,1:37.26,2:11.49,2:44.57,3:18.32,3:51.73,4:24.14
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final B,8,6,CASE,Lauren UN-1,0.76,30.28,1:03.23,1:36.77,2:10.19,2:43.77,3:17.72,3:51.52,4:24.32
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,1,7,SMUTNY,Mary,0.55,30.6,1:03.35,1:35.97,2:08.27,2:40.86,3:13.77,3:47.01,4:19.49
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,2,1,NICOLAISEN,Shae,0.75,31.13,1:04.12,1:37.62,2:11.04,2:44.67,3:18.11,3:51.52,4:24.14
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,3,6,CATTERMOLE,Sophie,0.72,30.29,1:03.10,1:36.44,2:09.89,2:43.72,3:17.77,3:51.98,4:24.62
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,4,5,SKINNER,Sophie,0.75,30.06,1:02.95,1:36.34,2:09.94,2:43.53,3:17.75,3:52.01,4:25.27
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,5,3,BROWN,Zarena,0.76,30.6,1:03.56,1:37.21,2:11.18,2:44.91,3:19.16,3:53.36,4:27.31
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,6,8,SAVOY,Lauren,0.75,30.87,1:03.73,1:36.67,2:10.82,2:45.06,3:19.52,3:54.02,4:28.08
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,7,2,MEYER,McKenna UN-1,,30.83,1:04.03,1:37.63,2:11.47,2:45.80,3:20.15,3:54.68,4:28.20
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,1,3,GROTTLE,Abby,0.68,30.35,1:03.67,1:37.53,2:11.59,2:45.12,3:18.93,3:52.96,4:25.65
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,2,2,HARTIGAN,Maddie,,30.09,1:03.12,1:36.62,2:10.50,2:44.85,3:19.02,3:52.91,4:25.83
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,3,7,HILL,Hayley,0.56,31.22,1:04.70,1:38.40,2:12.76,2:46.25,3:20.12,3:53.49,4:26.55
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,4,1,EMARY,Maggie,0.66,30.85,1:04.27,1:38.30,2:12.49,2:46.66,3:20.66,3:54.64,4:28.13
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,5,6,DEANS,Caitlin,0.78,31.2,1:04.43,1:38.35,2:12.89,2:47.06,3:21.33,3:55.84,4:28.67
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,6,8,WEBBY,Charlotte,0.77,31.4,1:05.26,1:38.98,2:13.06,2:47.14,3:21.37,3:55.80,4:29.04
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,7,4,YELLIN,Eliana,0.76,30.92,1:04.22,1:38.34,2:13.00,2:47.83,3:22.91,3:58.09,4:31.95
https://www.omegatiming.com/File/000111010C01001702FFFFFFFFFFFF02.pdf,Final C,8,5,HERBST,Hannah,0.71,30.53,1:03.85,1:38.26,2:13.01,2:48.23,3:23.08,3:58.35,4:32.70
https://www.omegatiming.com/File/000111010E01001702FFFFFFFFFFFF02.pdf,Final A,1,4,LEDECKY,Katie,0.7,27.81,57.39,1:27.45,1:57.57,2:27.76,2:58.25,3:28.70,3:58.44
https://www.omegatiming.com/File/000111010E01001702FFFFFFFFFFFF02.pdf,Final A,2,5,SMITH,Leah,0.71,28.29,58.51,1:29.20,2:00.28,2:31.43,3:02.62,3:33.40,4:03.77
https://www.omegatiming.com/File/000111010E01001702FFFFFFFFFFFF02.pdf,Final A,3,3,SCHMIDT,Sierra,0.73,29.19,1:00.51,1:32.03,2:03.64,2:35.16,3:06.49,3:37.81,4:07.92
https://www.omegatiming.com/File/000111010E01001702FFFFFFFFFFFF02.pdf,Final A,4,2,MEITZ,Kaersten,0.83,29.75,1:01.12,1:32.55,2:04.12,2:35.61,3:06.94,3:38.16,4:08.38
https://www.omegatiming.com/File/000111010E01001702FFFFFFFFFFFF02.pdf,Final A,5,6,RUNGE,Cierra,0.81,28.81,1:00.01,1:31.78,2:03.64,2:35.07,3:06.66,3:38.02,4:08.43
